id;settings;time;results 
15;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/dataDIVAT1_partition_0", "test-file": "test/dataDIVAT1_partition_0", "core-file": "dataDIVAT1"};5.86882318258286;[lambda x: x['fac_graft'] == 'No',[lambda x: x['num_ageR'] > 61.47465,[None],[None]],[lambda x: x['num_year_tx'] > 2002,[None],[lambda x: x['num_ageR'] > 55.22396,[None],[None]]]] 
16;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/dataDIVAT1_partition_1", "test-file": "test/dataDIVAT1_partition_1", "core-file": "dataDIVAT1"};5.78543311357498;[lambda x: x['fac_graft'] == 'No',[lambda x: x['num_ageR'] > 61.71832,[None],[None]],[lambda x: x['num_year_tx'] > 2005,[None],[lambda x: x['num_ageR'] > 64.05103,[None],[None]]]] 
17;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/dataDIVAT1_partition_2", "test-file": "test/dataDIVAT1_partition_2", "core-file": "dataDIVAT1"};6.00156301657359;[lambda x: x['fac_graft'] == 'No',[lambda x: x['num_ageR'] > 61.47465,[None],[None]],[lambda x: x['num_year_tx'] > 2004,[None],[lambda x: x['num_ageR'] > 63.85938,[None],[None]]]] 
18;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/dataDIVAT1_partition_3", "test-file": "test/dataDIVAT1_partition_3", "core-file": "dataDIVAT1"};5.94190584818522;[lambda x: x['fac_graft'] == 'No',[lambda x: x['num_ageR'] > 55.89749,[None],[None]],[lambda x: x['num_year_tx'] > 2002,[None],[lambda x: x['num_year_tx'] > 2005,[None],[None]]]] 
19;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/dataDIVAT1_partition_4", "test-file": "test/dataDIVAT1_partition_4", "core-file": "dataDIVAT1"};6.39966753323873;[lambda x: x['fac_graft'] == 'No',[lambda x: x['num_ageR'] > 62.01676,[None],[None]],[lambda x: x['num_year_tx'] > 2002,[None],[lambda x: x['num_ageR'] > 63.92509,[None],[None]]]] 
20;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/dataDIVAT3_partition_0", "test-file": "test/dataDIVAT3_partition_0", "core-file": "dataDIVAT3"};5.95160681406657;[lambda x: x['num_ageR'] > 56,[lambda x: x['fac_ante_diab'] == 'No',[None],[lambda x: x['num_year_tx'] > 2004,[None],[None]]],[None]] 
21;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/dataDIVAT3_partition_1", "test-file": "test/dataDIVAT3_partition_1", "core-file": "dataDIVAT3"};5.70965286890666;[lambda x: x['num_ageR'] > 56,[lambda x: x['num_ageR'] > 38,[lambda x: x['fac_ante_diab'] == 'No',[None],[None]],[None]],[lambda x: x['num_year_tx'] > 2002,[None],[None]]] 
22;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/dataDIVAT3_partition_2", "test-file": "test/dataDIVAT3_partition_2", "core-file": "dataDIVAT3"};8.88284268379211;[lambda x: x['num_ageR'] > 54,[None],[None]] 
23;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/dataDIVAT3_partition_3", "test-file": "test/dataDIVAT3_partition_3", "core-file": "dataDIVAT3"};8.11299634774526;[lambda x: x['num_ageR'] > 57,[lambda x: x['fac_ante_diab'] == 'No',[None],[lambda x: x['num_year_tx'] > 2001,[None],[None]]],[lambda x: x['num_year_tx'] > 2002,[lambda x: x['num_ageR'] > 65,[None],[None]],[lambda x: x['num_ageR'] > 71,[None],[None]]]] 
24;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/dataDIVAT3_partition_4", "test-file": "test/dataDIVAT3_partition_4", "core-file": "dataDIVAT3"};4.9930888970693;[lambda x: x['num_ageR'] > 58,[lambda x: x['num_ageR'] > 45,[lambda x: x['fac_ante_diab'] == 'No',[None],[None]],[lambda x: x['fac_ante_diab'] == 'No',[None],[None]]],[lambda x: x['num_year_tx'] > 2002,[lambda x: x['num_ageR'] > 65,[None],[None]],[None]]] 
25;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/Dialysis_partition_0", "test-file": "test/Dialysis_partition_0", "core-file": "Dialysis"};1.88468458255132;[lambda x: x['num_age'] > 55,[lambda x: x['num_begin'] > 17,[lambda x: x['num_age'] > 42,[None],[None]],[lambda x: x['fac_disease'] == 'diabetes',[None],[None]]],[lambda x: x['num_age'] > 71,[lambda x: x['fac_disease'] == 'diabetes',[None],[None]],[lambda x: x['num_age'] > 85,[None],[None]]]] 
26;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/Dialysis_partition_1", "test-file": "test/Dialysis_partition_1", "core-file": "Dialysis"};2.80896946589152;[lambda x: x['num_age'] > 55,[lambda x: x['fac_disease'] == 'diabetes',[lambda x: x['num_begin'] > 23,[None],[None]],[None]],[lambda x: x['num_age'] > 70,[lambda x: x['fac_disease'] == 'diabetes',[None],[None]],[None]]] 
27;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/Dialysis_partition_2", "test-file": "test/Dialysis_partition_2", "core-file": "Dialysis"};2.51150018374125;[lambda x: x['num_age'] > 55,[lambda x: x['num_age'] > 44,[lambda x: x['fac_disease'] == 'diabetes',[None],[None]],[None]],[lambda x: x['num_age'] > 64,[lambda x: x['fac_disease'] == 'diabetes',[None],[None]],[lambda x: x['num_age'] > 82,[None],[None]]]] 
28;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/Dialysis_partition_3", "test-file": "test/Dialysis_partition_3", "core-file": "Dialysis"};2.68615444898605;[lambda x: x['num_age'] > 55,[lambda x: x['num_age'] > 41,[lambda x: x['num_begin'] > 8,[None],[None]],[None]],[lambda x: x['num_age'] > 64,[None],[lambda x: x['num_age'] > 82,[None],[None]]]] 
29;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/Dialysis_partition_4", "test-file": "test/Dialysis_partition_4", "core-file": "Dialysis"};2.8472940325737;[lambda x: x['num_age'] > 55,[lambda x: x['num_age'] > 44,[lambda x: x['num_begin'] > 13,[None],[None]],[None]],[lambda x: x['num_age'] > 64,[lambda x: x['fac_disease'] == 'diabetes',[None],[None]],[lambda x: x['num_age'] > 85,[None],[None]]]] 
30;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/divorce_partition_0", "test-file": "test/divorce_partition_0", "core-file": "divorce"};10.1714722832044;[lambda x: x['fac_heblack'] == 'No',[None],[lambda x: x['fac_heduc'] == '12-15',[None],[lambda x: x['fac_mixed'] == 'No',[None],[None]]]] 
31;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/divorce_partition_1", "test-file": "test/divorce_partition_1", "core-file": "divorce"};7.00062166452408;[lambda x: x['fac_heduc'] == '12-15',[None],[None]] 
32;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/divorce_partition_2", "test-file": "test/divorce_partition_2", "core-file": "divorce"};6.82100466489792;[lambda x: x['fac_heduc'] == '12-15',[None],[lambda x: x['fac_mixed'] == 'No',[None],[lambda x: x['fac_heblack'] == 'No',[None],[None]]]] 
33;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/divorce_partition_3", "test-file": "test/divorce_partition_3", "core-file": "divorce"};4.1245247165362;[lambda x: x['fac_heduc'] == '12-15',[lambda x: x['fac_mixed'] == 'No',[None],[None]],[lambda x: x['fac_mixed'] == 'No',[None],[None]]] 
34;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/divorce_partition_4", "test-file": "test/divorce_partition_4", "core-file": "divorce"};4.80472485224406;[lambda x: x['fac_heduc'] == '12-15',[None],[None]] 
35;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/flchain_partition_0", "test-file": "test/flchain_partition_0", "core-file": "flchain"};5.90932670036952;[lambda x: x['fac_chapter'] == 'missing',[lambda x: x['num_kappa'] > 2.46,[lambda x: x['num_sample_yr'] > 1998,[None],[None]],[None]],[lambda x: x['num_sample_yr'] > 1997,[lambda x: x['num_sample_yr'] > 1996,[None],[None]],[lambda x: x['num_sample_yr'] > 1999,[None],[None]]]] 
36;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/flchain_partition_1", "test-file": "test/flchain_partition_1", "core-file": "flchain"};6.7536371032397;[lambda x: x['fac_chapter'] == 'missing',[lambda x: x['num_kappa'] > 2.41,[lambda x: x['num_sample_yr'] > 1997,[None],[None]],[lambda x: x['num_age'] > 90,[None],[None]]],[lambda x: x['num_sample_yr'] > 1997,[lambda x: x['num_sample_yr'] > 1996,[None],[None]],[lambda x: x['num_sample_yr'] > 1999,[None],[None]]]] 
37;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/flchain_partition_2", "test-file": "test/flchain_partition_2", "core-file": "flchain"};4.77200975020726;[lambda x: x['fac_chapter'] == 'missing',[lambda x: x['num_kappa'] > 2.46,[lambda x: x['num_sample_yr'] > 1996,[None],[None]],[None]],[lambda x: x['num_sample_yr'] > 1997,[lambda x: x['num_sample_yr'] > 1996,[None],[None]],[lambda x: x['num_sample_yr'] > 1999,[None],[None]]]] 
38;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/flchain_partition_3", "test-file": "test/flchain_partition_3", "core-file": "flchain"};6.34110321601232;[lambda x: x['fac_chapter'] == 'missing',[lambda x: x['num_kappa'] > 2.46,[lambda x: x['num_sample_yr'] > 1997,[None],[None]],[lambda x: x['num_age'] > 91,[None],[None]]],[lambda x: x['num_sample_yr'] > 1997,[lambda x: x['num_sample_yr'] > 1996,[None],[None]],[lambda x: x['num_sample_yr'] > 1999,[None],[None]]]] 
39;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/flchain_partition_4", "test-file": "test/flchain_partition_4", "core-file": "flchain"};5.43808679978053;[lambda x: x['fac_chapter'] == 'missing',[lambda x: x['num_kappa'] > 2.49,[lambda x: x['num_sample_yr'] > 1997,[None],[None]],[lambda x: x['num_lambda'] > 4.04,[None],[None]]],[lambda x: x['num_sample_yr'] > 1997,[lambda x: x['num_sample_yr'] > 1996,[None],[None]],[lambda x: x['num_sample_yr'] > 1999,[None],[None]]]] 
40;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/Framingham_partition_0", "test-file": "test/Framingham_partition_0", "core-file": "Framingham"};3.78238806724548;[lambda x: x['num_age'] > 44,[lambda x: x['num_dbp'] > 89,[lambda x: x['fac_sex'] == 'F',[None],[None]],[lambda x: x['num_scl'] > 217,[None],[None]]],[lambda x: x['fac_sex'] == 'F',[lambda x: x['num_scl'] > 222,[None],[None]],[lambda x: x['num_sbp'] > 158,[None],[None]]]] 
41;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/Framingham_partition_1", "test-file": "test/Framingham_partition_1", "core-file": "Framingham"};2.76181545257568;[lambda x: x['num_sbp'] > 125,[lambda x: x['fac_sex'] == 'F',[lambda x: x['num_scl'] > 224,[None],[None]],[lambda x: x['num_age'] > 41,[None],[None]]],[lambda x: x['num_age'] > 51,[lambda x: x['num_scl'] > 217,[None],[None]],[lambda x: x['num_sbp'] > 186,[None],[None]]]] 
42;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/Framingham_partition_2", "test-file": "test/Framingham_partition_2", "core-file": "Framingham"};4.45824021498362;[lambda x: x['num_age'] > 44,[lambda x: x['fac_sex'] == 'F',[lambda x: x['num_scl'] > 230,[None],[None]],[lambda x: x['num_bmi'] > 29.6,[None],[None]]],[lambda x: x['num_sbp'] > 166,[lambda x: x['fac_sex'] == 'F',[None],[None]],[None]]] 
43;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/Framingham_partition_3", "test-file": "test/Framingham_partition_3", "core-file": "Framingham"};3.9603365500768;[lambda x: x['num_age'] > 44,[lambda x: x['num_scl'] > 229,[lambda x: x['fac_sex'] == 'F',[None],[None]],[lambda x: x['num_dbp'] > 84,[None],[None]]],[lambda x: x['num_sbp'] > 166,[lambda x: x['fac_sex'] == 'F',[None],[None]],[None]]] 
44;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/Framingham_partition_4", "test-file": "test/Framingham_partition_4", "core-file": "Framingham"};2.97494894663493;[lambda x: x['num_age'] > 44,[lambda x: x['num_scl'] > 227,[lambda x: x['fac_sex'] == 'F',[None],[None]],[lambda x: x['num_dbp'] > 84,[None],[None]]],[lambda x: x['num_sbp'] > 188,[lambda x: x['fac_sex'] == 'F',[None],[None]],[None]]] 
45;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/hdfail_partition_0", "test-file": "test/hdfail_partition_0", "core-file": "hdfail"};600.0;[None]
46;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/hdfail_partition_1", "test-file": "test/hdfail_partition_1", "core-file": "hdfail"};600.0;[None]
47;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/hdfail_partition_2", "test-file": "test/hdfail_partition_2", "core-file": "hdfail"};600.0;[None]
48;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/hdfail_partition_3", "test-file": "test/hdfail_partition_3", "core-file": "hdfail"};600.0;[None]
49;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/hdfail_partition_4", "test-file": "test/hdfail_partition_4", "core-file": "hdfail"};600.0;[None]
50;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/nwtco_partition_0", "test-file": "test/nwtco_partition_0", "core-file": "nwtco"};5.36178918282191;[lambda x: x['fac_histol'] == 'Favourable',[lambda x: x['num_stage'] > 2,[lambda x: x['num_stage'] > 1,[None],[None]],[None]],[lambda x: x['num_age'] > 84,[lambda x: x['num_age'] > 34,[None],[None]],[None]]] 
51;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/nwtco_partition_1", "test-file": "test/nwtco_partition_1", "core-file": "nwtco"};6.07142113447189;[lambda x: x['fac_histol'] == 'Favourable',[lambda x: x['num_stage'] > 2,[lambda x: x['num_stage'] > 1,[None],[None]],[lambda x: x['num_stage'] > 3,[None],[None]]],[lambda x: x['num_age'] > 86,[lambda x: x['num_age'] > 34,[None],[None]],[None]]] 
52;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/nwtco_partition_2", "test-file": "test/nwtco_partition_2", "core-file": "nwtco"};9.61613708337148;[lambda x: x['fac_histol'] == 'Favourable',[lambda x: x['num_stage'] > 2,[None],[lambda x: x['num_stage'] > 3,[None],[None]]],[lambda x: x['num_age'] > 38,[None],[lambda x: x['num_age'] > 84,[None],[None]]]] 
53;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/nwtco_partition_3", "test-file": "test/nwtco_partition_3", "core-file": "nwtco"};9.46948358615239;[lambda x: x['fac_histol'] == 'Favourable',[lambda x: x['num_stage'] > 2,[None],[lambda x: x['num_stage'] > 3,[None],[None]]],[lambda x: x['num_age'] > 84,[lambda x: x['num_stage'] > 1,[None],[None]],[None]]] 
54;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/nwtco_partition_4", "test-file": "test/nwtco_partition_4", "core-file": "nwtco"};10.052487663428;[lambda x: x['fac_histol'] == 'Favourable',[lambda x: x['num_stage'] > 1,[lambda x: x['num_age'] > 11,[None],[None]],[lambda x: x['num_stage'] > 3,[None],[None]]],[lambda x: x['num_age'] > 39,[None],[lambda x: x['num_age'] > 121,[None],[None]]]] 
55;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/oldmort_partition_0", "test-file": "test/oldmort_partition_0", "core-file": "oldmort"};11.6363911867142;[lambda x: x['num_birthdate'] > 1794.54472,[lambda x: x['num_birthdate'] > 1788.23932,[lambda x: x['fac_civ'] == 'married',[None],[None]],[lambda x: x['fac_civ'] == 'married',[None],[None]]],[lambda x: x['fac_sex'] == 'female',[lambda x: x['fac_civ'] == 'married',[None],[None]],[None]]] 
56;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/oldmort_partition_1", "test-file": "test/oldmort_partition_1", "core-file": "oldmort"};11.8587951660156;[lambda x: x['num_birthdate'] > 1794.38045,[lambda x: x['num_birthdate'] > 1788.23932,[lambda x: x['fac_civ'] == 'married',[None],[None]],[lambda x: x['fac_civ'] == 'married',[None],[None]]],[lambda x: x['fac_sex'] == 'female',[lambda x: x['fac_civ'] == 'married',[None],[None]],[None]]] 
57;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/oldmort_partition_2", "test-file": "test/oldmort_partition_2", "core-file": "oldmort"};12.0110708514849;[lambda x: x['num_birthdate'] > 1794.54472,[lambda x: x['fac_civ'] == 'married',[lambda x: x['num_birthdate'] > 1788.09421,[None],[None]],[None]],[lambda x: x['fac_sex'] == 'female',[lambda x: x['fac_civ'] == 'married',[None],[None]],[None]]] 
58;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/oldmort_partition_3", "test-file": "test/oldmort_partition_3", "core-file": "oldmort"};11.6278385480245;[lambda x: x['num_birthdate'] > 1794.38045,[lambda x: x['fac_civ'] == 'married',[lambda x: x['num_birthdate'] > 1788.21468,[None],[None]],[None]],[lambda x: x['fac_sex'] == 'female',[lambda x: x['fac_civ'] == 'married',[None],[None]],[None]]] 
59;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/oldmort_partition_4", "test-file": "test/oldmort_partition_4", "core-file": "oldmort"};12.066865281264;[lambda x: x['num_birthdate'] > 1794.30378,[lambda x: x['num_birthdate'] > 1786.37754,[None],[lambda x: x['fac_civ'] == 'married',[None],[None]]],[lambda x: x['fac_sex'] == 'female',[lambda x: x['fac_civ'] == 'married',[None],[None]],[None]]] 
60;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/prostateSurvival_partition_0", "test-file": "test/prostateSurvival_partition_0", "core-file": "prostateSurvival"};5.8454706509908;[lambda x: x['fac_grade'] == 'mode',[lambda x: x['fac_stage'] == 'T1ab',[lambda x: x['fac_ageGroup'] == '66-69',[None],[None]],[None]],[lambda x: x['fac_ageGroup'] == '80+',[lambda x: x['fac_ageGroup'] == '75-79',[None],[None]],[lambda x: x['fac_stage'] == 'T2',[None],[None]]]] 
61;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/prostateSurvival_partition_1", "test-file": "test/prostateSurvival_partition_1", "core-file": "prostateSurvival"};4.40960898001989;[lambda x: x['fac_grade'] == 'mode',[lambda x: x['fac_stage'] == 'T1ab',[lambda x: x['fac_ageGroup'] == '80+',[None],[None]],[None]],[lambda x: x['fac_ageGroup'] == '80+',[lambda x: x['fac_ageGroup'] == '75-79',[None],[None]],[lambda x: x['fac_stage'] == 'T2',[None],[None]]]] 
62;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/prostateSurvival_partition_2", "test-file": "test/prostateSurvival_partition_2", "core-file": "prostateSurvival"};4.07815726598104;[lambda x: x['fac_grade'] == 'mode',[lambda x: x['fac_stage'] == 'T1c',[lambda x: x['fac_ageGroup'] == '70-74',[None],[None]],[None]],[lambda x: x['fac_ageGroup'] == '80+',[lambda x: x['fac_stage'] == 'T1ab',[None],[None]],[lambda x: x['fac_stage'] == 'T2',[None],[None]]]] 
63;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/prostateSurvival_partition_3", "test-file": "test/prostateSurvival_partition_3", "core-file": "prostateSurvival"};4.1841966509819;[lambda x: x['fac_grade'] == 'mode',[lambda x: x['fac_stage'] == 'T1c',[lambda x: x['fac_ageGroup'] == '70-74',[None],[None]],[None]],[lambda x: x['fac_ageGroup'] == '80+',[lambda x: x['fac_ageGroup'] == '75-79',[None],[None]],[lambda x: x['fac_stage'] == 'T2',[None],[None]]]] 
64;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/prostateSurvival_partition_4", "test-file": "test/prostateSurvival_partition_4", "core-file": "prostateSurvival"};6.24564747015635;[lambda x: x['fac_grade'] == 'mode',[lambda x: x['fac_stage'] == 'T1c',[lambda x: x['fac_ageGroup'] == '80+',[None],[None]],[None]],[lambda x: x['fac_ageGroup'] == '80+',[lambda x: x['fac_ageGroup'] == '75-79',[None],[None]],[lambda x: x['fac_stage'] == 'T2',[None],[None]]]] 
65;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "train/rott2_partition_0", "test-file": "test/rott2_partition_0", "core-file": "rott2"};2.33628653287888;[lambda x: x['num_nodes'] > 2,[lambda x: x['fac_tsize'] == '<=20mm',[lambda x: x['fac_meno'] == 'post',[None],[None]],[lambda x: x['num_progesterone'] > 26,[None],[None]]],[lambda x: x['fac_tsize'] == '<=20mm',[lambda x: x['fac_tsize'] == '>50mm',[None],[None]],[lambda x: x['num_nodes'] > 6,[None],[None]]]] 
